timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T16:27:38.840,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3699,4932303.0,raspberry_pi_seeed_gsr,"4932303,0.3699"
2026-05-31T16:27:38.862,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932324.0,raspberry_pi_seeed_gsr,"4932324,0.3658"
2026-05-31T16:27:38.883,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932345.0,raspberry_pi_seeed_gsr,"4932345,0.3658"
2026-05-31T16:27:38.928,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3634,4932366.0,raspberry_pi_seeed_gsr,"4932366,0.3634"
2026-05-31T16:27:38.929,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932387.0,raspberry_pi_seeed_gsr,"4932387,0.3674"
2026-05-31T16:27:38.945,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932408.0,raspberry_pi_seeed_gsr,"4932408,0.3682"
2026-05-31T16:27:38.966,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932429.0,raspberry_pi_seeed_gsr,"4932429,0.3658"
2026-05-31T16:27:38.987,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932450.0,raspberry_pi_seeed_gsr,"4932450,0.3682"
2026-05-31T16:27:39.008,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932471.0,raspberry_pi_seeed_gsr,"4932471,0.3682"
2026-05-31T16:27:39.029,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932492.0,raspberry_pi_seeed_gsr,"4932492,0.3658"
2026-05-31T16:27:39.050,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3731,4932513.0,raspberry_pi_seeed_gsr,"4932513,0.3731"
2026-05-31T16:27:39.071,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932534.0,raspberry_pi_seeed_gsr,"4932534,0.3674"
2026-05-31T16:27:39.092,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3715,4932555.0,raspberry_pi_seeed_gsr,"4932555,0.3715"
2026-05-31T16:27:39.113,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932576.0,raspberry_pi_seeed_gsr,"4932576,0.3658"
2026-05-31T16:27:39.135,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932597.0,raspberry_pi_seeed_gsr,"4932597,0.3674"
2026-05-31T16:27:39.179,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3707,4932618.0,raspberry_pi_seeed_gsr,"4932618,0.3707"
2026-05-31T16:27:39.180,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932639.0,raspberry_pi_seeed_gsr,"4932639,0.3682"
2026-05-31T16:27:39.197,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3658,4932660.0,raspberry_pi_seeed_gsr,"4932660,0.3658"
2026-05-31T16:27:39.218,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3691,4932681.0,raspberry_pi_seeed_gsr,"4932681,0.3691"
2026-05-31T16:27:39.239,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932702.0,raspberry_pi_seeed_gsr,"4932702,0.3682"
2026-05-31T16:27:39.260,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932723.0,raspberry_pi_seeed_gsr,"4932723,0.3674"
2026-05-31T16:27:39.281,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3715,4932744.0,raspberry_pi_seeed_gsr,"4932744,0.3715"
2026-05-31T16:27:39.302,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3691,4932765.0,raspberry_pi_seeed_gsr,"4932765,0.3691"
2026-05-31T16:27:39.323,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932786.0,raspberry_pi_seeed_gsr,"4932786,0.3682"
2026-05-31T16:27:39.344,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932807.0,raspberry_pi_seeed_gsr,"4932807,0.3682"
