timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-06-01T00:43:23.768,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8349,2442397.0,raspberry_pi_seeed_gsr,"2442397,0.8349"
2026-06-01T00:43:23.789,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8163,2442418.0,raspberry_pi_seeed_gsr,"2442418,0.8163"
2026-06-01T00:43:23.810,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8276,2442439.0,raspberry_pi_seeed_gsr,"2442439,0.8276"
2026-06-01T00:43:23.831,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8227,2442460.0,raspberry_pi_seeed_gsr,"2442460,0.8227"
2026-06-01T00:43:23.852,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8195,2442481.0,raspberry_pi_seeed_gsr,"2442481,0.8195"
2026-06-01T00:43:23.873,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8147,2442502.0,raspberry_pi_seeed_gsr,"2442502,0.8147"
2026-06-01T00:43:23.894,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8252,2442523.0,raspberry_pi_seeed_gsr,"2442523,0.8252"
2026-06-01T00:43:23.915,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8341,2442544.0,raspberry_pi_seeed_gsr,"2442544,0.8341"
2026-06-01T00:43:23.936,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8131,2442565.0,raspberry_pi_seeed_gsr,"2442565,0.8131"
2026-06-01T00:43:23.957,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8107,2442586.0,raspberry_pi_seeed_gsr,"2442586,0.8107"
2026-06-01T00:43:23.978,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8252,2442607.0,raspberry_pi_seeed_gsr,"2442607,0.8252"
2026-06-01T00:43:24.022,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8276,2442628.0,raspberry_pi_seeed_gsr,"2442628,0.8276"
2026-06-01T00:43:24.023,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8074,2442649.0,raspberry_pi_seeed_gsr,"2442649,0.8074"
2026-06-01T00:43:24.041,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8066,2442670.0,raspberry_pi_seeed_gsr,"2442670,0.8066"
